"id","date","prcp","snow","snwd","tmax","tmin"
"USC00304207","1995-01-10",0,0,152,-72,-106
"USC00300343","1992-09-08",0,0,0,267,189
"USC00303033","1997-11-30",64,0,0,89,22
"USC00305796","1982-02-09",66,13,0,39,11
"USC00301595","2003-04-25",0,0,0,100,-6
"USC00308946","2010-06-05",0,NA,NA,344,222
"USC00301168","1991-08-05",13,0,0,NA,NA
"USC00304102","1982-11-29",13,0,0,11,-72
"USW00014768","2003-09-23",15,0,0,189,122
"USW00094725","2001-06-20",36,NA,NA,239,111
"US1NYOT0001","2005-05-18",0,NA,NA,NA,NA
"USC00309495","1994-01-10",0,0,406,-78,-256
"USC00308987","1998-04-26",0,0,0,NA,NA
"USC00309544","1986-07-06",0,0,0,NA,NA
"US1NYCL0005","2010-03-09",NA,NA,NA,NA,NA
"USC00305113","1997-05-06",0,0,0,167,-11
"USW00014747","2005-12-04",5,NA,NA,11,-39
"USC00309307","1986-09-01",0,0,0,NA,NA
"USC00301799","1991-12-31",0,0,51,-22,-111
"USC00302129","1986-08-08",0,0,0,300,217
"USC00306062","1999-08-09",152,0,0,NA,NA
"USC00308160","1986-08-27",0,0,0,NA,NA
"US1NYDL0003","2005-12-29",0,0,NA,NA,NA
"USC00308586","2001-04-17",0,0,0,NA,NA
"USC00306774","1992-12-11",462,137,102,22,-22
"USC00305687","1991-05-21",0,0,0,NA,NA
"USW00014732","1984-10-25",0,0,0,200,122
"USC00301265","1983-05-18",0,0,0,NA,NA
"USC00304647","2007-01-06",157,0,0,128,78
"USC00308631","2009-08-12",13,0,0,267,150
"USC00304207","1998-01-18",NA,NA,NA,NA,NA
"USC00309072","1996-06-19",0,0,0,NA,NA
"USC00302060","1986-05-27",0,0,0,256,67
"USC00304791","2009-10-14",23,0,0,72,-11
"USW00014748","2003-04-17",0,NA,NA,94,-6
"USC00306184","1986-03-21",0,0,457,-67,-233
"USC00300048","1999-08-12",0,0,0,NA,NA
"USC00304102","2007-03-24",0,0,508,78,-78
"USC00307799","1981-03-23",0,0,51,33,-94
"USC00307405","1987-04-22",0,0,0,261,61
"USC00309117","1985-04-03",3,0,0,72,-28
"USC00302610","2008-05-21",5,0,0,144,50
"USC00308936","1995-09-23",297,0,0,133,28
"USC00309072","2001-12-26",0,0,0,NA,NA
"USW00014743","1993-07-09",0,0,0,311,211
"USC00301752","2010-01-24",56,0,178,72,-106
"USW00094794","1992-08-04",5,0,0,222,133
"USC00308944","1995-03-12",0,0,229,100,-39
"USC00301521","1987-12-15",0,0,25,NA,NA
"USC00303444","1993-06-05",361,0,0,NA,NA
"USC00301623","1996-10-07",0,0,0,200,28
"USC00301595","2004-07-11",0,0,0,256,128
"USC00307721","1984-05-06",0,0,0,NA,NA
"USC00304996","1988-06-01",0,0,0,222,122
"USC00300093","1991-06-03",0,0,0,256,78
"USC00301110","1993-11-30",0,0,0,22,-44
"USW00014732","1981-07-16",0,0,0,328,211
"US1NYTM0002","2008-06-19",NA,NA,NA,NA,NA
"US1NYRN0001","2008-08-29",0,0,NA,NA,NA
"USC00307195","1994-04-20",0,NA,NA,NA,NA
"USC00301436","1996-05-28",0,0,0,167,89
"USC00305171","1986-06-07",0,0,0,NA,NA
"USC00308739","1983-09-11",0,0,0,283,183
"USC00304647","1985-07-18",0,0,0,267,106
"US1NYCM0003","2009-05-14",58,NA,NA,NA,NA
"USC00301799","1991-10-09",0,0,0,167,33
"US1NYNS0006","2008-11-19",0,0,NA,NA,NA
"USC00304791","1988-01-02",0,0,76,-33,-100
"USC00306441","1984-04-16",544,0,0,139,50
"US1NYSL0003","2010-10-21",NA,NA,NA,NA,NA
"US1NYCT0005","2009-04-08",8,20,20,NA,NA
"USC00304996","2006-08-09",0,0,0,222,100
"USC00303773","2007-10-06",0,NA,NA,278,156
"USC00300023","2004-06-09",0,0,0,294,128
"USC00301110","2008-01-12",104,0,0,56,17
"USC00300220","1990-05-23",0,0,0,150,56
"USC00308304","1992-04-07",0,0,0,144,17
"USC00301152","1985-08-28",0,0,0,278,178
"USC00309389","2001-01-28",3,0,NA,6,-56
"USW00014768","2005-10-23",41,0,0,72,50
"USC00303464","1994-03-29",198,0,NA,89,33
"USC00307705","1992-07-19",0,0,0,283,167
"USC00308946","1981-06-18",0,0,0,256,167
"USC00302829","1992-04-05",0,0,0,NA,NA
"USC00305334","1984-03-11",0,0,NA,22,-156
"US1NYCM0008","2006-11-21",0,0,NA,NA,NA
"USC00300085","1996-01-28",5,38,NA,-22,-156
"USC00306649","2010-11-23",0,0,0,139,39
"USC00308322","1992-02-19",25,0,0,56,22
"US1NYMR0024","2010-11-25",NA,NA,NA,NA,NA
"USC00308625","1987-06-09",38,0,0,239,133
"USC00305714","2008-08-30",8,0,0,178,144
"USC00305380","1997-07-10",15,0,0,294,178
"USC00305635","1984-07-19",0,0,0,256,128
"USW00014771","1995-04-18",0,0,0,172,-6
"USW00014768","1992-11-26",0,0,0,139,44
"US1NYSL0006","2010-10-26",30,0,0,NA,NA
"USC00303766","1983-06-26",0,0,0,NA,NA
"USC00300093","2002-04-02",0,0,0,NA,NA
"USW00094704","2006-02-11",0,NA,NA,-5,-77
"USC00306867","1985-01-26",38,61,NA,-28,-122
"USW00054780","2002-01-30",0,NA,NA,122,44
"USC00301436","2000-08-15",0,0,0,256,150
"USC00308910","1986-01-30",15,13,229,-83,-167
"USC00300641","1997-10-24",0,0,0,NA,NA
"USC00302574","1995-03-08",0,0,0,NA,NA
"USC00300500","1983-09-21",0,0,0,NA,NA
"USC00308944","1985-04-27",0,0,0,89,-6
"USC00303033","2007-01-28",0,0,NA,0,-39
"USC00305840","1995-02-23",18,15,25,39,-44
"USC00306774","2009-04-06",74,0,0,67,22
"USC00308906","1997-07-07",0,0,0,283,117
"USC00309055","1984-12-03",91,33,0,39,-33
"USC00304174","1994-08-12",0,0,0,200,133
"USC00306441","1986-10-15",0,0,0,206,78
"USC00307721","1986-10-02",160,0,0,NA,NA
"USC00303184","2004-12-06",0,0,0,33,-50
"USC00308906","1998-09-05",0,0,0,267,100
"USC00301424","1986-10-01",69,0,0,NA,NA
"USC00309000","1996-02-02",3,13,NA,-78,-183
"USC00306138","2008-03-31",0,0,0,61,-33
"USC00308248","2007-01-08",198,0,0,111,-6
"USC00304731","1984-12-04",137,0,0,22,-56
"USC00305869","1986-02-13",0,0,NA,NA,NA
"USC00301173","1992-03-24",0,0,NA,NA,NA
"USC00305377","2009-04-06",196,0,0,111,72
"USC00301436","1996-05-06",142,51,0,139,-6
"USC00300505","1981-03-13",0,0,51,61,-122
"USC00303851","2010-11-09",0,0,0,NA,NA
"USC00300331","1999-04-14",0,0,0,106,11
"USC00300093","1989-11-05",0,0,0,33,-11
"USW00004781","1986-05-16",0,0,0,183,122
"USW00094789","1982-02-25",0,0,0,-11,-61
"USC00307713","2002-12-07",0,0,508,NA,NA
"US1NYAB0001","2009-09-04",0,0,NA,NA,NA
"USC00303010","1985-07-20",30,0,0,NA,NA
"USC00300063","1999-12-03",0,0,0,39,-100
"USC00306774","1997-07-30",0,0,0,272,106
"USC00303354","1991-12-02",0,0,0,44,0
"USC00307780","1990-03-11",0,0,0,NA,NA
"USC00300937","1983-11-03",102,0,0,172,28
"USC00305377","2007-05-05",0,0,0,211,67
"USW00014771","1995-07-01",216,0,0,267,167
"US1NYER0081","2010-12-12",NA,NA,NA,NA,NA
"USC00303889","1989-09-08",0,0,0,267,150
"USC00306659","1992-09-06",0,0,0,222,106
"USR0000NSTO","2009-10-25",NA,NA,NA,178,39
"USC00301580","1993-07-21",0,0,0,NA,NA
"USC00306745","1995-12-13",0,0,51,NA,NA
"USC00307210","2002-06-28",114,0,0,NA,NA
"USC00308631","1986-08-11",51,0,0,244,167
"USC00305597","1989-02-23",30,NA,76,17,-94
"USC00308670","1983-03-18",0,0,0,NA,NA
"USW00094789","1991-09-07",0,0,0,272,161
"USC00308600","1997-07-05",10,0,0,256,156
"USC00302277","1981-12-18",51,102,178,NA,NA
"USC00306196","1999-06-25",0,0,0,NA,NA
"USC00301436","1985-03-01",0,0,NA,111,0
"USC00300658","1986-04-22",51,0,0,NA,NA
"USC00306839","1987-10-01",41,0,0,NA,NA
"USC00306356","1988-05-03",0,0,0,NA,NA
"USC00307400","2006-07-19",0,0,0,289,106
"USC00302036","1997-02-26",0,0,0,-6,-128
"USC00308160","1995-07-25",0,0,0,NA,NA
"USC00302129","1992-07-14",33,0,0,333,178
"USC00301595","1988-03-05",0,0,127,-6,-78
"USC00306047","1989-08-06",0,0,0,NA,NA
"USC00306623","1989-11-07",69,0,0,NA,NA
"USC00304808","1990-06-03",0,0,0,272,128
"USC00303124","1984-12-21",0,0,25,-11,-72
"USW00014733","1992-01-12",5,0,25,67,-28
"USC00301974","2004-12-15",3,5,25,-39,-78
"USC00307842","1985-03-22",0,0,0,100,-89
"US1NYTM0007","2005-06-08",3,NA,NA,NA,NA
"USC00303138","1983-01-16",257,305,305,NA,NA
"USW00014750","1982-05-17",0,0,0,217,33
"USC00306538","2010-10-10",0,0,0,183,-50
"USC00301160","1982-11-14",0,0,0,NA,NA
"USC00301207","1981-09-20",NA,0,0,189,83
"USC00306745","1989-11-14",0,0,0,NA,NA
"USC00307713","2004-05-15",38,0,0,NA,NA
"USC00305687","1995-12-09",NA,102,102,NA,NA
"US1NYER0006","2008-10-06",NA,NA,NA,NA,NA
"USC00304575","1986-01-20",43,0,0,94,39
"USC00302137","1986-02-19",56,NA,NA,NA,NA
"USW00014771","2000-12-29",0,10,254,-94,-178
"USW00014733","2005-04-04",20,5,127,78,0
"USC00300379","1992-11-11",36,0,0,NA,NA
"USC00303773","2007-01-31",5,NA,NA,-56,-100
"USW00014733","2001-11-22",0,0,0,111,17
"USC00308627","1987-04-14",8,0,0,133,33
"USW00004724","2004-04-20",3,NA,NA,117,56
"USW00094745","1992-08-21",0,0,0,244,94
"USC00309495","2010-07-08",NA,0,0,NA,NA
"USC00308322","1996-03-13",0,0,25,100,-33
"USC00301424","1985-10-05",0,0,0,NA,NA
"USC00308086","2005-03-22",0,0,25,33,-61
"USC00303360","1987-05-13",0,0,0,183,11
"USC00308987","1998-06-11",25,0,0,NA,NA
"USC00300331","1998-05-09",15,0,0,172,133
"USC00304473","1981-11-11",0,0,0,NA,NA
"USW00014748","2000-04-16",0,NA,NA,156,44
"USC00301095","2000-09-29",0,0,0,122,-22
"USC00300360","2004-07-24",NA,NA,NA,283,122
"USC00305925","2004-07-02",13,0,0,NA,NA
"USC00303955","2005-02-23",36,46,127,17,-72
"USC00303319","1997-08-13",51,0,0,267,172
"USC00307705","1985-01-24",0,0,203,NA,NA
"USC00306196","1997-12-09",0,0,102,NA,NA
"US1NYTM0018","2009-01-10",0,0,89,NA,NA
"US1NYNG0006","2009-03-02",46,0,NA,NA,NA
"USC00304174","2003-04-19",18,0,0,100,33
"USC00308906","1985-10-19",0,0,0,161,17
"USC00300870","1985-03-14",5,0,0,NA,NA
"USC00303065","1998-02-02",0,0,0,NA,NA
"USC00309292","1993-01-19",0,0,NA,-11,-89
"USC00304731","1998-06-15",239,0,0,172,128
"USC00302554","2006-05-10",5,0,0,NA,NA
"USW00094728","2008-11-01",0,0,0,189,100
"USC00301110","1984-08-15",122,0,0,278,161
"USC00309516","2003-07-04",0,0,0,NA,NA
"USC00302366","2005-01-21",0,0,127,-72,-239
"USW00094725","2010-03-29",91,NA,NA,61,33
"USC00309072","1982-10-28",0,0,0,NA,NA
"USC00304952","2010-12-19",NA,NA,NA,NA,NA
"USC00308910","1992-06-04",0,0,0,239,89
"USC00303025","2004-03-23",0,0,152,-56,-189
"USC00304102","1984-04-23",0,0,0,122,-33
"USC00309250","1981-04-10",66,0,0,NA,NA
"US1NYSR0016","2009-12-22",0,0,NA,NA,NA
"USC00309000","1981-02-02",0,0,178,61,11
"USR0000NSAR","2009-02-25",NA,NA,NA,44,-122
"USC00304102","1996-06-24",0,0,0,228,89
"USC00300668","1981-02-17",0,0,305,NA,NA
"USC00300608","1988-12-10",84,178,152,NA,NA
"US1NYHM0001","2010-04-08",0,0,0,NA,NA
"US1NYER0024","2010-07-29",38,NA,NA,NA,NA
"USC00306184","1984-12-24",0,0,330,61,-33
"USC00305377","1999-06-16",0,0,0,250,139
"USC00305233","2010-11-01",8,8,0,56,-17
"USC00309303","1995-12-14",140,13,102,NA,NA
"USC00303025","2009-07-12",343,0,0,239,89
"USR0000NSCH","2008-09-05",NA,NA,NA,300,156
"USC00302582","1996-10-12",0,0,0,NA,NA
"US1NYGR0005","2010-08-27",0,0,NA,NA,NA
"USW00014733","1986-05-16",15,0,0,256,139
"USC00306047","1998-12-11",0,0,0,NA,NA
"USC00308910","1991-10-30",0,0,0,150,0
"USC00302627","2001-01-21",0,0,NA,-17,-128
"USW00014735","1984-08-24",61,0,0,211,150
"USC00301424","1986-09-14",3,0,0,NA,NA
"USC00306184","2006-09-20",NA,NA,NA,172,56
"USC00309047","1995-05-05",18,0,0,178,28
"USC00300321","2004-09-27",0,0,0,222,100
"USC00304731","1982-02-18",0,0,203,-22,-78
"USC00309292","2010-08-30",0,0,0,328,189
"US1NYER0001","2010-01-15",0,NA,102,NA,NA
"USC00302031","2009-07-21",0,0,0,244,144
"USC00304102","2003-02-28",0,0,559,-17,-194
"USC00301436","1987-05-25",0,0,NA,183,78
"USC00301521","2010-03-26",135,0,0,NA,NA
"USC00308936","1992-11-26",3,0,0,111,72
"USC00306085","2006-09-10",0,0,0,194,44
"USC00308910","2003-08-17",30,0,0,256,156
"USC00303284","2006-11-02",76,0,0,128,11
"USC00303010","1984-03-27",0,0,0,NA,NA
"USC00306062","1990-01-19",0,0,0,NA,NA
"USC00307329","1999-12-27",18,152,178,NA,NA
"US1NYER0012","2009-12-26",NA,NA,NA,NA,NA
"USC00303851","2004-12-06",0,5,178,NA,NA
"US1NYJF0010","2010-02-02",15,102,NA,NA,NA
"USC00305679","1997-03-05",0,0,0,NA,NA
"USC00306833","1995-05-23",0,0,0,NA,NA
"USC00303033","2004-08-22",0,0,0,211,94
"USC00302454","2010-05-17",0,0,0,206,17
"USC00303284","1993-03-20",0,0,660,0,-133
"USC00305796","1981-01-29",0,0,0,39,-61
"US1NYOT0008","2008-02-12",0,0,13,NA,NA
"USC00303138","1981-01-07",124,152,229,NA,NA
"USC00303983","2010-11-03",0,0,0,NA,NA
"USC00301152","2001-01-07",3,0,NA,-6,-39
"USC00309292","2000-01-28",0,0,229,-61,-150
"USC00300023","2005-05-06",0,0,0,172,-33
"USC00307134","1998-06-27",0,0,0,317,217
"USC00303889","1991-12-18",76,102,229,-44,-183
"USW00014750","1983-01-08",0,0,0,33,-83
"USC00303050","2010-06-04",135,0,0,239,156
"USC00306820","2005-06-22",5,0,0,294,150
"USC00302582","2000-04-04",147,0,0,NA,NA
"USC00300608","2007-05-26",NA,0,0,NA,NA
"USC00304555","1995-03-21",13,0,0,100,39
"USC00300321","2008-11-20",0,8,25,-11,-67
"USC00306356","2008-03-08",229,0,0,NA,NA
"USW00094733","1999-08-23",0,NA,NA,278,106
"USC00301387","1985-03-23",0,0,330,78,-78
"USC00309292","1993-05-07",0,0,0,228,67
"USC00307799","2007-04-10",5,13,25,-6,-67
"USC00306774","1987-03-04",8,25,127,22,-44
"USC00301168","2003-12-04",0,0,NA,NA,NA
"USC00309389","1993-09-01",226,0,0,317,178
"USC00301436","1986-01-08",0,0,508,-111,-206
"USC00308631","2004-06-06",0,0,0,233,89
"USC00305512","2009-03-30",163,13,25,111,0
"USC00300183","2006-12-22",18,0,0,78,-17
"USC00307721","1996-07-02",203,0,0,NA,NA
"USC00301168","1989-04-19",5,0,0,NA,NA
"USC00309437","2000-08-06",0,0,0,NA,NA
"USC00302060","1987-08-03",274,0,0,267,183
"USC00307274","2005-03-28",112,0,0,NA,NA
"USC00300254","1997-06-05",0,0,0,NA,NA
"USC00303010","1986-03-23",0,0,0,NA,NA
"USC00301265","2008-12-12",89,NA,NA,NA,NA
"USC00300613","1982-12-31",0,NA,NA,NA,NA
"US1NYSF0002","2010-06-25",0,0,NA,NA,NA
"USC00302627","1995-07-10",0,0,0,239,117
"USC00306957","1990-10-09",18,0,0,117,56
"USC00306774","2006-08-15",20,0,0,278,133
"USC00306774","1989-11-27",0,0,0,83,-28
"USC00300870","1982-04-09",0,0,0,NA,NA
"USC00303365","1990-06-20",229,0,0,NA,NA
"USC00301413","2006-01-26",0,0,0,NA,NA
"USC00305233","2006-01-30",41,0,0,72,22
"USC00306567","1999-06-24",0,0,0,NA,NA
"USC00307713","2003-10-19",25,0,0,NA,NA
"USC00305869","1982-05-12",0,0,0,NA,NA
"US1NYCM0008","2006-12-08",8,0,NA,NA,NA
"USC00309303","1996-09-17",51,0,0,NA,NA
"USC00307195","1987-07-21",0,0,0,NA,NA
"USC00305679","2004-03-18",10,0,0,NA,NA
"USW00054778","2005-03-22",0,NA,NA,83,-22
"USC00308248","1992-11-07",5,0,76,0,-78
"USC00304731","2006-10-06",0,0,0,156,22
"USC00307329","1987-07-23",0,0,0,NA,NA
"US1NYSF0016","2009-02-20",0,0,0,NA,NA
"USC00300055","2003-04-27",0,0,0,183,17
"USC00300023","1999-03-03",8,0,0,67,-28
"USC00308631","1999-09-03",0,0,0,206,94
"USC00304647","2004-06-22",58,0,0,222,133
"USC00301521","1987-01-29",0,0,508,NA,NA
"USC00307497","1987-01-05",0,0,51,-6,-72
"USC00305840","2004-09-25",0,0,0,239,172
"US1NYER0054","2010-10-09",NA,NA,NA,NA,NA
"USC00306464","1992-04-19",74,0,0,206,17
"USC00307260","2005-02-20",0,NA,NA,NA,NA
"USC00300183","1989-05-02",254,0,0,61,44
"USC00307195","2007-02-09",10,0,0,NA,NA
"US1NYRL0004","2010-10-07",NA,NA,NA,NA,NA
"USC00305310","1981-08-01",0,0,0,300,150
"USC00300321","1986-10-01",0,0,0,211,133
"USC00304996","2003-05-06",13,0,0,233,67
"USC00301152","2010-07-01",0,0,0,206,117
"USC00306314","2002-04-05",0,0,0,17,-11
"USC00307210","1992-01-24",241,0,0,NA,NA
"USC00309389","1983-11-12",145,0,0,50,11
"US1NYER0053","2010-02-06",0,0,76,NA,NA
"USC00304575","1985-12-25",NA,NA,NA,NA,NA
"USC00308962","1989-03-24",0,0,0,61,-67
"US1NYOG0010","2010-09-30",20,NA,NA,NA,NA
"USC00302137","1981-11-14",0,NA,NA,NA,NA
"USC00308600","1986-04-12",0,0,0,61,11
"USW00014717","1991-09-15",229,0,0,244,139
"US1NYUL0004","2009-09-14",NA,NA,NA,NA,NA
"USW00094790","1997-04-03",0,0,0,167,-50
"USC00309389","2003-07-23",117,0,0,267,200
"USC00300785","1992-10-18",41,25,25,56,-17
"USW00014717","1988-09-01",0,0,0,244,78
"USC00306538","1989-02-04",0,0,NA,-106,-178
"USC00306314","1991-09-08",0,0,0,261,161
"USC00305377","2008-11-16",46,0,0,150,56
"USC00300910","2004-10-20",13,0,0,NA,NA
"USC00305769","1987-10-01",41,0,0,172,56
"USC00301623","1983-06-02",0,0,0,161,39
"USC00303319","1983-10-09",0,0,0,172,100
"USC00306745","1994-01-05",127,203,305,NA,NA
"USC00302582","2001-08-26",0,0,0,NA,NA
"USW00064758","2007-01-13",55,NA,NA,93,-12
"USC00301168","1994-02-07",0,0,432,NA,NA
"USC00307134","1990-07-20",0,0,0,328,211
"USC00302129","1994-05-22",0,0,0,278,67
"USC00306649","2010-01-11",0,0,NA,-83,-167
"USC00302582","1987-11-30",455,0,0,NA,NA
"USC00300448","1982-04-14",0,0,0,156,-6
"USC00304808","2002-04-22",58,0,0,39,0
"USC00300668","1997-02-25",0,0,229,-67,-100
"USC00300641","1984-01-21",0,0,NA,NA,NA
"USC00308944","2000-11-27",112,0,0,39,22
"USC00308944","2001-01-06",NA,NA,NA,NA,NA
"USC00300254","2009-07-03",66,0,0,NA,NA
"USC00303464","1991-03-21",0,0,0,106,17
"USW00014748","1999-12-19",0,NA,NA,39,-111
"USC00301168","1992-11-16",0,0,0,NA,NA
"US1NYJF0010","2010-05-05",0,0,NA,NA,NA
"USC00300360","1983-12-09",0,0,25,-17,-72
"USC00301492","1994-12-29",28,13,0,NA,NA
"USC00300668","1992-08-31",18,0,0,178,100
"USC00300452","1999-01-25",102,0,76,NA,NA
"USC00301095","2010-04-25",NA,0,0,206,78
"USC00309000","1990-03-13",66,0,0,139,28
"US1NYCM0006","2005-08-19",0,NA,NA,NA,NA
"USW00094789","1992-11-10",0,0,0,94,-6
"USC00308627","1991-11-14",23,0,0,33,-11
"USW00094790","1998-09-25",0,0,0,217,117
"USC00303354","1986-05-26",0,0,0,272,111
"USC00304791","2008-08-21",0,0,0,222,72
"USC00303851","2004-12-30",5,5,76,NA,NA
"USC00307484","2006-01-10",0,0,178,50,-28
"US1NYTM0014","2010-09-27",0,NA,NA,NA,NA
"US1NYOT0004","2010-01-28",NA,NA,NA,NA,NA
"USC00309533","1988-04-05",0,0,0,NA,NA
"USC00307274","1996-06-02",0,0,0,NA,NA
"USC00308627","1995-09-15",20,0,0,189,44
"USC00301168","2001-01-27",25,25,203,NA,NA
"USC00307274","1990-02-06",0,0,25,NA,NA
"USC00304996","1987-07-05",61,0,0,217,117
"USW00014735","1984-05-17",0,0,0,161,17
"USC00304102","2002-10-07",3,0,0,139,67
"USC00307035","2005-03-26",0,0,51,78,-83
"USC00309047","2010-08-13",18,0,0,228,178
"USW00014768","2004-11-10",0,0,0,122,-33
"US1NYUL0001","2010-01-14",0,0,NA,NA,NA
"USC00306957","1988-05-03",0,0,0,94,0
"USC00308594","2002-02-15",0,0,0,NA,NA
"USC00301623","1986-11-30",0,0,0,50,-39
"US1NYCM0005","2004-10-01",0,0,NA,NA,NA
"USC00309307","1986-05-15",51,0,0,NA,NA
"USC00301966","1998-07-24",58,0,0,222,128
"USC00308839","2003-02-10",13,25,NA,NA,NA
"US1NYST0024","2008-05-14",NA,NA,NA,NA,NA
"USC00301436","1987-02-16",NA,NA,1143,-78,-183
"USC00305113","2008-05-27",5,0,0,272,111
"US1NYDL0009","2010-08-04",0,0,NA,NA,NA
"USC00306314","1981-04-13",0,0,0,156,56
"USC00304844","1994-12-20",0,0,0,56,6
"USC00309307","1983-12-29",112,0,330,NA,NA
"USC00304791","1984-09-22",0,0,0,222,122
"USW00094733","2003-01-27",0,NA,NA,-128,-278
"USC00308739","1987-04-21",0,0,0,289,122
"USW00054778","2003-05-22",0,NA,NA,178,22
"USW00004782","1982-06-03",0,0,0,172,78
"USC00308317","2008-05-31",NA,NA,NA,272,139
"USC00305113","1989-06-03",66,0,0,250,106
"USC00308906","1982-03-24",0,0,0,117,-61
"USC00301664","2004-08-01",0,0,0,NA,NA
"USC00300608","1986-07-14",472,0,0,NA,NA
"USC00308946","1986-08-14",0,0,0,256,139
"USC00305597","1984-12-17",0,NA,NA,156,44
"USC00305597","2006-11-04",0,0,0,50,-39
"USC00305597","1991-10-28",13,0,0,206,61
"USC00304808","2006-03-12",64,0,NA,139,17
"USC00301413","2003-02-01",0,0,127,NA,NA
"USC00301152","1998-04-19",0,0,0,161,67
"USC00301521","2006-05-05",0,0,0,NA,NA
"USC00303365","1994-08-24",0,0,0,NA,NA
"USC00308600","1981-09-26",0,0,0,211,89
"USC00308910","1986-09-22",0,0,0,150,94
"USC00305597","1991-05-18",180,0,0,239,56
"USC00303360","1999-09-04",0,0,0,294,156
"USC00303722","1984-10-21",8,0,0,NA,NA
"USC00305639","1986-04-04",0,0,0,NA,NA
"USC00305639","1982-03-01",0,0,254,NA,NA
"USC00303138","1986-12-06",0,NA,NA,NA,NA
